date,open,high,low,close,volume_base,quote_volume_usd,number_of_trades,taker_buy_base,taker_buy_quote,binance_symbol
2024-01-10,8.2818,9.0927,7.9641,8.8857,5258256.73,44434145.448151,158552,2708001.38,22895629.608236,APTUSDT
2024-01-11,8.8867,9.6415,8.7494,9.4469,6679666.2,61977526.808041,195237,3493468.3,32437253.206542,APTUSDT
2024-01-12,9.444,9.9494,8.5125,9.0167,7492137.13,70956908.779233,223739,3752496.29,35580738.316664,APTUSDT
2024-01-13,9.0187,10.4061,8.6465,10.004,9421682.26,92355116.033027,330834,5098869.8,49883374.895422,APTUSDT
2024-01-14,10.003,10.0681,9.5158,9.6752,5661815.32,55348875.320159,179070,2851594.2,27886307.297047,APTUSDT
2024-01-15,9.6754,10.4294,9.3952,9.5099,6910020.64,68934164.576888,217102,3414573.23,34071914.19618,APTUSDT
2024-01-16,9.5099,9.5995,9.1496,9.4361,3872299.38,36444564.520619,118156,1959314.01,18438587.181348,APTUSDT
2024-01-17,9.4355,9.4852,9.1185,9.3359,2868996.36,26677042.999324,85296,1318960.62,12267340.111523,APTUSDT
2024-01-18,9.3401,9.5222,8.6401,8.7189,3831398.85,34770962.76519,111674,1885563.83,17142055.990163,APTUSDT
2024-01-19,8.7193,8.7499,8.1,8.5855,3233207.36,27448237.461377,99428,1515171.26,12871468.429835,APTUSDT
2024-01-20,8.5832,8.5936,8.3332,8.5718,1345709.8,11385855.371997,41073,621272.22,5256558.665565,APTUSDT
2024-01-21,8.5717,8.6821,8.4229,8.4456,1214105.42,10399496.071017,36173,586347.85,5022107.282495,APTUSDT
2024-01-22,8.4457,8.5247,7.91,8.0498,2604234.87,21311329.387114,83370,1255514.39,10272574.948324,APTUSDT
2024-01-23,8.0496,8.8207,7.5,8.74,6642741.02,54436724.553896,206134,3367455.16,27673751.634236,APTUSDT
2024-01-24,8.739,8.7545,8.4067,8.5743,3838791.0,32896782.538022,102075,1864349.36,15977293.336845,APTUSDT
2024-01-25,8.5749,8.6366,8.2032,8.3293,2310996.58,19341874.199375,73747,1157756.33,9692171.458152,APTUSDT
2024-01-26,8.3301,8.884,8.2446,8.7197,2611917.47,22527823.011017,94181,1432655.42,12357629.550193,APTUSDT
2024-01-27,8.7216,9.3523,8.669,9.1195,3336888.38,30088356.143536,97540,1703937.35,15359789.924536,APTUSDT
2024-01-28,9.1195,9.2308,8.7213,8.8666,2009028.24,18057779.407002,73359,956884.0,8600614.595516,APTUSDT
2024-01-29,8.866,9.4555,8.832,9.2145,3977720.46,36528559.919641,145846,2049243.08,18825919.877616,APTUSDT
2024-01-30,9.212,9.5078,9.007,9.0678,2675255.29,24734763.310624,102195,1355989.73,12543001.842546,APTUSDT
2024-01-31,9.0692,9.2039,8.6868,8.8503,3080907.53,27537394.584796,137057,1610602.89,14397596.141254,APTUSDT
2024-02-01,8.8474,9.2404,8.5814,9.2326,3423916.04,30784313.454384,137857,1749998.12,15736301.769657,APTUSDT
2024-02-02,9.2333,9.5126,9.125,9.4106,4239904.03,39573123.351139,136946,2292045.73,21397357.627047,APTUSDT
2024-02-03,9.4106,9.744,9.1356,9.1565,2981614.99,28352491.12806,105374,1490464.07,14182485.051463,APTUSDT
2024-02-04,9.1563,9.1752,8.785,8.8369,2219450.6,19905694.098178,73260,1038793.82,9317031.437511,APTUSDT
2024-02-05,8.8363,9.08,8.54,8.6662,3779712.01,33491370.05658,115218,1739200.38,15412433.158641,APTUSDT
2024-02-06,8.666,8.725,8.4547,8.5957,1720131.8,14822561.703602,72447,818302.91,7052789.298011,APTUSDT
2024-02-07,8.5958,8.8635,8.4799,8.7898,2923581.85,25159852.025824,115049,1399980.68,12046503.156103,APTUSDT
2024-02-08,8.7898,8.9341,8.7068,8.7575,1895946.42,16763327.214708,81521,891959.31,7889630.660179,APTUSDT
2024-02-09,8.7591,9.1646,8.7178,9.0891,2934701.57,26336767.421397,110300,1401063.56,12577693.016219,APTUSDT
2024-02-10,9.0935,9.2587,8.983,9.0769,2289522.21,20865971.333644,96009,1135683.74,10350810.310901,APTUSDT
2024-02-11,9.0767,9.279,8.9612,9.0435,2253997.15,20554241.20941,84890,1080842.8,9860666.99538,APTUSDT
2024-02-12,9.0445,9.2899,8.7532,9.1615,4234891.75,38322371.224275,163404,2041771.8,18481141.687682,APTUSDT
2024-02-13,9.1602,9.2867,8.86,9.204,4174493.11,38060679.578085,154715,1906618.49,17386394.560784,APTUSDT
2024-02-14,9.204,9.5861,9.056,9.4412,4134015.69,38799035.471641,152808,2018763.9,18947855.782629,APTUSDT
2024-02-15,9.4413,10.798,9.4129,10.1589,11241840.85,114426865.903059,473069,5448908.66,55491746.986284,APTUSDT
2024-02-16,10.1589,10.345,9.6225,9.8044,5800032.57,57948354.70424,208411,2788510.63,27869896.586762,APTUSDT
2024-02-17,9.8043,9.8287,9.2088,9.6965,3999758.56,38137476.438174,152489,1781357.06,16980505.734737,APTUSDT
2024-02-18,9.6966,9.7976,9.5109,9.6915,3467283.41,33478528.158639,139382,1595538.29,15413674.363554,APTUSDT
2024-02-19,9.6922,10.2582,9.687,10.1231,6731382.41,67072129.14573,268354,3220909.56,32093497.988216,APTUSDT
2024-02-20,10.1207,10.1599,9.0609,9.6378,6344414.12,61623521.156714,278537,2956315.22,28692113.275456,APTUSDT
2024-02-21,9.6375,9.8703,8.8582,9.2372,5323855.31,49437051.419504,251918,2413395.23,22434914.041432,APTUSDT
2024-02-22,9.2373,9.4944,8.933,9.2262,3257888.04,30198696.916251,138444,1548366.75,14357228.870305,APTUSDT
2024-02-23,9.2281,9.3408,8.8836,9.1204,2953812.1,26951842.91572,120889,1380110.48,12599013.864701,APTUSDT
2024-02-24,9.1186,9.4967,9.0321,9.4712,2487437.36,23243620.028605,105157,1273295.92,11887542.522865,APTUSDT
2024-02-25,9.4711,9.718,9.3097,9.6543,2427032.71,23089651.913959,90703,1253343.01,11923156.752232,APTUSDT
2024-02-26,9.6577,10.3896,9.3205,10.1457,5207757.36,51503547.320178,218608,2587458.39,25592005.967576,APTUSDT
2024-02-27,10.1458,10.3928,9.7214,9.9448,4226384.43,42380310.097581,178803,2062007.69,20675818.091591,APTUSDT
2024-02-28,9.9472,12.999,9.8876,12.3656,24500492.18,288399320.796444,1168339,12301623.22,144610624.334667,APTUSDT
2024-02-29,12.3658,13.1635,11.3379,11.7124,12929936.03,157662370.853458,663760,6569794.95,80232456.673548,APTUSDT
2024-03-01,11.7115,12.0,11.4484,11.8504,6460683.69,75586738.567107,287028,3222479.86,37711602.423503,APTUSDT
2024-03-02,11.8527,12.2516,11.5078,12.1373,4976704.1,59508307.7895,244803,2482428.68,29694748.142708,APTUSDT
2024-03-03,12.1376,12.39,10.75,11.5984,6399651.04,74894489.192947,277104,3106946.42,36340203.426414,APTUSDT
2024-03-04,11.5995,12.6456,11.3331,12.0856,8122815.65,97179699.342615,373089,3922233.24,47006425.284176,APTUSDT
2024-03-05,12.0857,13.9,11.7085,13.6598,18223587.01,233378265.122289,1011796,9014870.05,115811428.732177,APTUSDT
2024-03-06,13.6581,14.5508,12.8617,13.6846,10993951.02,150330037.087608,675620,5627388.63,76974943.959246,APTUSDT
2024-03-07,13.686,13.9709,13.12,13.2399,7724407.69,104110674.829444,432831,4112946.7,55438018.046198,APTUSDT
2024-03-08,13.2425,13.5662,12.6003,13.2203,5207829.91,68327019.530824,270245,2695932.58,35391514.274429,APTUSDT
2024-03-09,13.2206,13.79,13.0542,13.148,3532666.64,47304552.892784,176346,1652465.38,22122978.630379,APTUSDT
2024-03-10,13.1513,13.4488,12.4023,12.7445,3765040.63,48734880.490388,171672,1864520.11,24135049.96666,APTUSDT
2024-03-11,12.7467,13.5756,12.0505,13.4636,5192868.32,68128515.185395,254740,2562822.04,33572802.760279,APTUSDT
2024-03-12,13.4685,13.7235,12.51,13.3756,5029153.7,66310851.207189,273713,2334319.55,30793974.664823,APTUSDT
2024-03-13,13.3762,13.7801,12.835,13.1493,4439074.83,58752107.212468,216946,2290595.22,30325046.082145,APTUSDT
2024-03-14,13.1496,14.5,13.0581,14.297,11493172.84,158732916.302246,623790,5860254.91,80885215.17689,APTUSDT
2024-03-15,14.2987,15.2121,12.063,15.1265,11877670.8,160947481.462552,607489,5883671.46,79888308.638893,APTUSDT
2024-03-16,15.1266,15.7014,12.9216,13.3133,11579241.87,168832940.871094,574571,5549531.94,81046203.118585,APTUSDT
2024-03-17,13.3132,15.811,13.2368,14.026,11869583.74,169454445.375077,601465,6040275.63,86266111.245063,APTUSDT
2024-03-18,14.0279,15.4493,13.7102,14.4255,10211059.09,149854719.963565,555276,5198548.64,76301025.003065,APTUSDT
2024-03-19,14.4207,16.7444,13.5354,15.4392,20924326.49,320278245.617166,1290246,10499526.81,161045461.264004,APTUSDT
2024-03-20,15.4382,15.958,14.01,15.5934,11835251.83,176852768.242544,622182,5702944.92,85335692.269544,APTUSDT
2024-03-21,15.5945,16.3822,14.7557,15.0316,7730561.12,118701034.258893,432448,3800141.05,58419234.800117,APTUSDT
2024-03-22,15.0318,16.9906,14.7924,16.2534,9796576.74,157151982.925173,590248,4914971.1,78921833.655525,APTUSDT
2024-03-23,16.2541,16.3336,15.4758,16.1433,4286695.03,67954164.972268,244745,2117588.49,33571537.589297,APTUSDT
2024-03-24,16.1459,16.8458,15.8,16.34,5322837.21,86834536.163293,284552,2642695.8,43136744.477243,APTUSDT
2024-03-25,16.3408,17.3811,15.768,17.3341,5984367.98,98490050.150232,306542,3050439.42,50260058.822151,APTUSDT
2024-03-26,17.338,19.3664,17.0024,18.0702,9550187.91,174932654.520313,613698,4796562.15,87888133.881762,APTUSDT
2024-03-27,18.07,18.874,17.4095,17.6881,7727458.64,139894566.130667,411308,3825721.51,69329939.568666,APTUSDT
2024-03-28,17.689,18.288,16.91,17.379,5338349.98,94187637.690754,275716,2663220.73,47008019.597603,APTUSDT
2024-03-29,17.3798,17.393,16.7661,17.2093,3148274.81,53752492.839148,176712,1555069.88,26555051.982836,APTUSDT
2024-03-30,17.2078,17.7,16.5202,16.608,2997161.17,51302995.914662,141820,1525542.35,26143482.040708,APTUSDT
2024-03-31,16.6086,17.2177,16.3876,17.0751,3077317.51,51435544.333963,153383,1545390.72,25855047.081996,APTUSDT
2024-04-01,17.0717,17.8974,16.2593,16.687,8898964.93,153193262.297252,535968,4419996.78,76077639.194414,APTUSDT
2024-04-02,16.6871,16.6871,14.644,14.7011,7418520.79,113836921.274152,398348,3636063.18,55748203.887052,APTUSDT
2024-04-03,14.7037,14.9496,13.68,14.1455,9832273.28,140737092.820839,395360,4758103.71,68042033.15829,APTUSDT
2024-04-04,14.1459,14.74,13.8392,14.1534,3348788.98,47785345.853721,159477,1695050.87,24196535.887213,APTUSDT
2024-04-05,14.1577,14.1599,12.6076,13.1468,6327287.98,83333143.336733,254141,3071074.35,40370722.19945,APTUSDT
2024-04-06,13.1461,13.5315,12.8708,13.216,3902626.08,51306093.447955,154939,2071514.42,27200303.447424,APTUSDT
2024-04-07,13.216,13.836,13.0978,13.6318,3102998.11,42161036.265251,143940,1559108.04,21185405.596834,APTUSDT
2024-04-08,13.6319,14.42,13.2298,14.2581,3634476.14,50732805.433948,170272,1847600.77,25793613.216877,APTUSDT
2024-04-09,14.2595,14.2985,12.675,12.7333,4106579.29,55317151.675821,204656,2047367.76,27588967.823727,APTUSDT
2024-04-10,12.732,12.8085,11.5249,12.2186,9292326.3,112936605.6882,384803,4867339.2,59116410.834612,APTUSDT
2024-04-11,12.2181,12.525,11.7257,11.8525,4358861.2,52876729.35082,182709,2052692.53,24925494.536765,APTUSDT
2024-04-12,11.8531,12.214,8.42,9.77,12139905.67,126708804.555084,566621,6061197.1,63186224.148364,APTUSDT
2024-04-13,9.77,10.414,7.3007,8.7733,16573290.71,149625895.04087,912480,7921222.92,71502134.568836,APTUSDT
2024-04-14,8.7734,9.764,8.401,9.5825,7776408.92,71109183.230799,449828,3843564.28,35100173.309027,APTUSDT
2024-04-15,9.582,9.9503,8.8041,9.131,6168529.37,58188207.4648,287521,2983844.78,28174287.429702,APTUSDT
2024-04-16,9.1309,9.3908,8.5785,9.2526,4689546.27,42075024.641129,203316,2255206.69,20235759.231961,APTUSDT
2024-04-17,9.2513,9.6542,8.8488,9.142,5084843.52,46947459.421551,243753,2641002.3,24384108.992729,APTUSDT
2024-04-18,9.1417,9.7444,8.8153,9.4958,4965520.81,46236675.184002,235181,2508476.27,23365370.004399,APTUSDT
2024-04-19,9.496,9.6887,8.6003,9.4143,4417083.8,41200801.131425,197705,2234058.41,20854457.437052,APTUSDT
2024-04-20,9.4108,10.2867,9.2752,10.2413,2821416.1,27653788.589419,137796,1461346.6,14323815.381783,APTUSDT
2024-04-21,10.2409,10.2826,9.6669,10.0071,2202043.13,21984146.749609,104841,1147541.9,11456369.324958,APTUSDT
2024-04-22,10.0087,10.41,9.8814,10.18,2758403.13,28029111.166822,94358,1541332.23,15674749.498645,APTUSDT
2024-04-23,10.19,10.3,9.66,9.78,3335768.77,33122423.515741,83049,1724535.56,17128932.361685,APTUSDT
2024-04-24,9.78,10.03,9.0668,9.15,4088550.57,39309550.659481,91512,2184204.0,21040176.245879,APTUSDT
2024-04-25,9.16,9.24,8.75,9.03,2431018.67,21855365.026753,58371,1201411.0,10803330.821132,APTUSDT
2024-04-26,9.03,9.12,8.72,8.85,1922433.82,17133530.822835,47327,975659.01,8695472.1239,APTUSDT
2024-04-27,8.85,9.11,8.4,9.01,1651759.73,14553859.785239,48008,799042.47,7048298.780733,APTUSDT
2024-04-28,9.01,9.24,8.93,8.99,1347121.38,12251820.504,33979,670083.39,6097596.1623,APTUSDT
2024-04-29,8.99,9.2,8.78,9.11,2183701.9,19593928.9555,64937,1029991.89,9242955.3233,APTUSDT
2024-04-30,9.1,9.28,8.14,8.7,4268953.09,36582393.436505,101230,2080683.82,17835038.793827,APTUSDT
2024-05-01,8.7,8.97,8.15,8.94,4376952.06,37485489.8892,103597,2138239.76,18310868.4993,APTUSDT
2024-05-02,8.94,8.97,8.47,8.85,2352399.33,20617794.7617,50594,1202221.71,10537811.8734,APTUSDT
2024-05-03,8.85,9.19,8.79,9.07,2936218.5,26484523.2434,56536,1402685.06,12666635.637,APTUSDT
2024-05-04,9.07,9.31,8.99,9.12,2360337.49,21581328.7886,41146,1138048.45,10408631.1677,APTUSDT
2024-05-05,9.12,9.31,8.93,9.24,1800628.63,16420153.9764,38176,880020.17,8026829.6283,APTUSDT
2024-05-06,9.24,9.58,8.98,9.0,3134170.05,28989057.5736,66479,1636262.08,15143159.323,APTUSDT
2024-05-07,9.0,9.15,8.75,8.77,2060370.19,18498589.7205,40870,1011758.64,9084963.6822,APTUSDT
2024-05-08,8.77,8.81,8.49,8.59,2267951.52,19600371.4306,46628,1071355.19,9262719.9266,APTUSDT
2024-05-09,8.58,8.91,8.38,8.81,1831546.29,15806626.0898,33826,920532.42,7956894.6275,APTUSDT
2024-05-10,8.82,8.93,8.36,8.46,1884042.83,16252041.092,35500,886621.26,7652905.5429,APTUSDT
2024-05-11,8.46,8.57,8.3,8.39,850634.68,7178981.8252,19045,421275.97,3556527.5459,APTUSDT
2024-05-12,8.39,8.52,8.31,8.35,752497.56,6329020.3046,17468,375640.0,3160594.6771,APTUSDT
2024-05-13,8.35,8.55,7.91,8.18,2923815.3,24208805.960813,59998,1538412.59,12749155.71818,APTUSDT
2024-05-14,8.19,8.24,7.76,7.8,2442544.77,19502473.47586,47552,1192482.44,9524803.1378,APTUSDT
2024-05-15,7.8,8.57,7.71,8.49,2756915.68,22444114.088289,49436,1425060.29,11600005.257,APTUSDT
2024-05-16,8.49,8.59,8.09,8.37,2106738.94,17627271.0367,41288,1034891.03,8665171.3095,APTUSDT
2024-05-17,8.38,8.71,8.27,8.57,2397190.68,20425657.4485,40231,1299642.06,11082543.3418,APTUSDT
2024-05-18,8.58,8.73,8.44,8.58,1802230.84,15480178.1438,30716,919230.02,7898207.7516,APTUSDT
2024-05-19,8.58,8.69,8.07,8.12,1794610.64,15036887.1964,34526,831129.61,6959351.6566,APTUSDT
2024-05-20,8.12,9.11,8.01,9.11,4113220.42,35310526.8659,74961,2032220.31,17446691.971,APTUSDT
2024-05-21,9.11,9.44,8.9,9.32,5177698.07,47778126.3297,85353,2547041.42,23502896.2753,APTUSDT
2024-05-22,9.32,9.37,8.9,9.0,3354070.06,30608949.8568,55719,1707674.9,15592517.8107,APTUSDT
2024-05-23,9.0,9.19,8.28,8.93,5501390.99,48493143.9979,92764,2699912.96,23802595.5123,APTUSDT
2024-05-24,8.93,9.2,8.69,8.96,3285415.47,29402615.9796,56790,1593680.38,14256656.33,APTUSDT
2024-05-25,8.95,9.18,8.9,9.09,1745259.15,15784276.1433,33300,878671.35,7949046.6236,APTUSDT
2024-05-26,9.09,9.22,8.92,9.04,2014958.84,18301956.578,37681,974326.79,8853073.5625,APTUSDT
2024-05-27,9.05,9.74,9.03,9.66,3354104.69,31633303.5272,67320,1728357.55,16299093.7681,APTUSDT
2024-05-28,9.66,9.72,9.22,9.36,3596128.49,33969854.2676,73898,1820348.79,17202707.5734,APTUSDT
2024-05-29,9.36,9.55,9.04,9.09,2663194.24,24658431.7416,53731,1281842.5,11868199.5928,APTUSDT
2024-05-30,9.09,9.49,8.86,9.19,2967051.44,27280781.2654,56897,1386431.04,12752920.4842,APTUSDT
2024-05-31,9.19,9.28,8.97,9.15,2271855.14,20769905.5554,41260,1112629.02,10172671.1684,APTUSDT
2024-06-01,9.15,9.17,9.02,9.07,992578.41,9018652.857,19633,499266.18,4537575.6347,APTUSDT
2024-06-02,9.08,9.16,8.79,8.92,1921012.5,17258492.8248,34117,947178.75,8506919.3873,APTUSDT
2024-06-03,8.92,9.17,8.8,8.92,2531277.76,22839248.0817,42509,1231221.73,11112040.5242,APTUSDT
2024-06-04,8.93,9.24,8.75,9.15,2324161.44,20886156.8604,39135,1150819.88,10336912.1648,APTUSDT
2024-06-05,9.15,9.38,9.15,9.31,1926050.19,17834617.7625,33669,962024.5,8909552.7648,APTUSDT
2024-06-06,9.31,9.32,8.91,9.09,1615813.05,14798709.8399,28459,834492.49,7646255.924,APTUSDT
2024-06-07,9.09,9.4,7.83,8.59,5389443.36,47048374.3259,82923,2598677.14,22680343.9593,APTUSDT
2024-06-08,8.6,8.6,8.02,8.13,2698991.31,22228858.3747,47218,1271369.72,10460901.2919,APTUSDT
2024-06-09,8.12,8.63,8.03,8.59,1913196.31,15979298.8458,30794,982837.19,8212691.2405,APTUSDT
2024-06-10,8.6,8.62,8.2,8.27,2464619.91,20725736.6299,38869,1191737.51,10019769.5994,APTUSDT
2024-06-11,8.28,8.35,7.73,7.96,3946172.55,31642398.8979,64671,1916431.16,15369455.6085,APTUSDT
2024-06-12,7.97,8.56,7.81,8.24,2987991.61,24640388.3873,57770,1533500.66,12632244.5361,APTUSDT
2024-06-13,8.25,8.26,7.78,7.89,2246134.21,17942273.2477,40186,1115764.34,8909828.6307,APTUSDT
2024-06-14,7.89,8.11,7.41,7.69,2974668.58,23100133.693492,51907,1475123.39,11450559.370469,APTUSDT
2024-06-15,7.69,7.95,7.64,7.89,1179857.65,9237392.9359,24326,579820.28,4539205.9315,APTUSDT
2024-06-16,7.89,7.97,7.74,7.9,1038982.05,8160835.1881,21640,486827.44,3824351.2544,APTUSDT
2024-06-17,7.91,7.94,7.2,7.45,3210100.66,24279926.894047,55899,1626028.5,12304191.227408,APTUSDT
2024-06-18,7.45,7.46,6.3201,6.83,7835005.14,53084196.710464,110645,3883812.57,26312041.542043,APTUSDT
2024-06-19,6.83,7.12,6.74,6.91,2789491.51,19356905.9366,40924,1394891.68,9678144.0434,APTUSDT
2024-06-20,6.9,7.18,6.71,6.91,4546601.49,31593074.9457,67328,2378412.97,16527047.2458,APTUSDT
2024-06-21,6.91,7.05,6.79,6.94,3690494.89,25575503.988,54355,1805375.5,12510986.2021,APTUSDT
2024-06-22,6.94,6.94,6.81,6.86,1341478.69,9215204.2914,22760,632720.53,4347877.331,APTUSDT
2024-06-23,6.86,6.99,6.64,6.75,1649508.57,11268569.0021,23785,810399.69,5533218.7668,APTUSDT
2024-06-24,6.74,6.96,6.37,6.95,4503254.49,30146630.0541,62340,2193364.95,14695660.174,APTUSDT
2024-06-25,6.94,7.11,6.84,6.94,1989709.43,13895328.9694,31601,1067429.2,7456164.0991,APTUSDT
2024-06-26,6.95,7.02,6.69,6.85,1660202.06,11378655.9932,21990,820934.6,5629458.658,APTUSDT
2024-06-27,6.85,7.1,6.73,7.04,1630543.51,11299737.8001,24054,832791.12,5776549.8297,APTUSDT
2024-06-28,7.04,7.13,6.84,6.85,1738609.76,12182349.0282,26478,861394.5,6038388.7766,APTUSDT
2024-06-29,6.86,7.05,6.84,6.9,725814.96,5048623.4229,12991,332866.61,2314528.1262,APTUSDT
2024-06-30,6.9,7.09,6.79,7.08,1329278.88,9217533.1934,20024,656351.13,4553076.6307,APTUSDT
2024-07-01,7.07,7.24,7.0,7.06,1785885.44,12722087.2373,26825,920745.64,6558647.5466,APTUSDT
2024-07-02,7.05,7.08,6.84,6.96,1515042.39,10545270.6677,23755,754602.04,5254157.7456,APTUSDT
2024-07-03,6.96,7.0,6.55,6.6,2074104.65,13968750.376,32201,972749.94,6553673.8944,APTUSDT
2024-07-04,6.6,6.65,5.93,5.97,3534343.46,22093119.255509,56944,1710711.25,10699104.419,APTUSDT
2024-07-05,5.97,5.99,5.16,5.54,8554132.23,47149055.79887,102406,4461672.43,24599014.07418,APTUSDT
2024-07-06,5.55,6.06,5.47,5.98,2098223.29,12068741.9144,28347,974123.77,5587609.0771,APTUSDT
2024-07-07,5.97,6.0,5.55,5.58,1708317.28,9902888.4393,27622,756588.15,4391301.8928,APTUSDT
2024-07-08,5.58,5.98,5.33,5.83,3599293.51,20534866.2068,48435,1726307.12,9851244.6073,APTUSDT
2024-07-09,5.83,6.06,5.75,6.02,1601732.49,9446441.4735,26682,805946.07,4757130.38,APTUSDT
2024-07-10,6.02,6.26,5.94,6.15,1350062.23,8225894.9724,29695,629257.07,3834032.5579,APTUSDT
2024-07-11,6.14,6.4,6.01,6.03,1642146.32,10170462.2588,31565,744457.92,4611912.1954,APTUSDT
2024-07-12,6.04,6.15,5.9,6.1,1311528.38,7893745.6609,24246,648214.05,3903124.6039,APTUSDT
2024-07-13,6.11,6.41,6.1,6.35,1351529.3,8476364.1195,19647,738991.93,4633739.5654,APTUSDT
2024-07-14,6.34,6.71,6.33,6.63,1723725.04,11306705.3086,26220,914252.01,5991850.6336,APTUSDT
2024-07-15,6.63,7.0,6.61,6.98,2450912.17,16522569.0908,43847,1200432.52,8095641.9618,APTUSDT
2024-07-16,6.98,7.17,6.6,7.07,2593658.03,18022104.5713,53123,1282283.38,8911488.1276,APTUSDT
2024-07-17,7.05,7.38,7.05,7.05,2668389.9,19223908.6885,54835,1341941.81,9671750.597,APTUSDT
2024-07-18,7.06,7.15,6.83,7.0,2088388.8,14634299.0235,39180,996279.78,6983504.7404,APTUSDT
2024-07-19,7.0,7.5,6.84,7.45,2520844.87,18198526.2205,47834,1314606.02,9494115.0852,APTUSDT
2024-07-20,7.46,7.49,7.26,7.36,1263547.03,9339617.5818,25077,587129.17,4340973.4035,APTUSDT
2024-07-21,7.36,7.56,7.07,7.49,1986999.55,14581935.7849,36762,1010645.4,7412472.9141,APTUSDT
2024-07-22,7.48,7.66,7.15,7.22,1535553.39,11395072.6573,29621,780545.64,5800571.1963,APTUSDT
2024-07-23,7.21,7.36,6.92,7.15,2158085.67,15438128.1567,32503,1059879.0,7579011.6382,APTUSDT
2024-07-24,7.15,7.2,6.77,6.81,1017145.58,7120449.6722,22331,509456.83,3567586.2539,APTUSDT
2024-07-25,6.82,6.84,6.42,6.62,1757385.5,11604152.2942,35400,852781.72,5631171.0721,APTUSDT
2024-07-26,6.62,6.99,6.6,6.98,992262.16,6766043.606,20170,529470.66,3612611.4197,APTUSDT
2024-07-27,6.99,7.36,6.97,7.14,1633959.51,11704030.0341,33277,832914.79,5965057.2758,APTUSDT
2024-07-28,7.14,7.14,6.79,6.84,1128856.08,7861459.3593,21358,501189.7,3489427.7806,APTUSDT
2024-07-29,6.85,7.1,6.72,6.75,1772248.78,12233909.6473,27535,899601.99,6207438.8181,APTUSDT
2024-07-30,6.76,6.89,6.5,6.6,1296651.37,8715053.7379,22499,663676.48,4460414.9809,APTUSDT
2024-07-31,6.6,6.7,6.38,6.42,1591861.29,10448522.6071,26643,784943.75,5154712.6996,APTUSDT
2024-08-01,6.42,6.47,6.04,6.41,2089644.79,13093464.7128,37187,1031042.96,6466302.8783,APTUSDT
2024-08-02,6.41,6.45,5.9,6.01,1722785.3,10578605.8209,37538,804528.73,4939336.6786,APTUSDT
2024-08-03,6.0,6.03,5.45,5.58,2503674.01,14430175.7952,47706,1138710.81,6530236.7058,APTUSDT
2024-08-04,5.58,5.63,5.11,5.34,2279097.33,12325357.301584,46544,1106849.96,5983312.2267,APTUSDT
2024-08-05,5.34,5.39,4.32,4.98,12554313.91,59267669.994699,168141,6070084.52,28660192.0364,APTUSDT
2024-08-06,4.98,5.32,4.97,5.13,2962182.22,15370891.0102,47424,1459189.42,7574250.3084,APTUSDT
2024-08-07,5.14,5.33,4.94,5.09,2967394.32,15259517.5089,50216,1436370.4,7392299.3572,APTUSDT
2024-08-08,5.09,5.77,4.99,5.77,2237604.85,12029671.2831,47662,1073721.66,5778723.4017,APTUSDT
2024-08-09,5.76,5.89,5.62,5.75,2484588.71,14269265.956,42383,1205228.63,6924367.8864,APTUSDT
2024-08-10,5.75,6.39,5.68,6.27,2805137.8,17117013.3361,47085,1464848.19,8932573.5593,APTUSDT
2024-08-11,6.27,6.29,5.73,5.73,1931544.9,11647466.8944,36245,790799.51,4770333.7984,APTUSDT
2024-08-12,5.72,6.85,5.72,6.44,6270390.91,40203773.4328,96786,3347553.23,21448612.266,APTUSDT
2024-08-13,6.44,6.94,6.15,6.8,3275387.76,21382525.5377,66265,1657194.11,10815654.419,APTUSDT
2024-08-14,6.79,6.97,6.58,6.69,2531195.12,17112318.446,55172,1205765.34,8161634.1958,APTUSDT
2024-08-15,6.69,6.76,6.1,6.22,3778831.47,24340674.0861,84891,1760820.43,11344654.6715,APTUSDT
2024-08-16,6.23,6.51,5.78,5.92,3065626.68,18723796.2883,61956,1466655.05,8953117.5085,APTUSDT
2024-08-17,5.91,5.98,5.79,5.83,1596204.5,9358913.3011,32780,805703.95,4726058.1331,APTUSDT
2024-08-18,5.82,5.99,5.77,5.79,2052115.09,12035462.496,39306,1051849.71,6171941.4312,APTUSDT
2024-08-19,5.78,6.06,5.72,6.04,3422295.26,20219012.0016,73615,1761994.8,10419178.2402,APTUSDT
2024-08-20,6.05,6.46,5.95,6.05,2190231.2,13466553.6501,52799,1113491.08,6854433.6712,APTUSDT
2024-08-21,6.06,6.38,6.01,6.35,2486473.0,15391207.7311,65736,1280310.3,7932917.4899,APTUSDT
2024-08-22,6.36,6.51,6.24,6.51,1461839.04,9327913.6393,42154,697574.76,4454267.2468,APTUSDT
2024-08-23,6.5,7.21,6.49,7.09,3216243.7,22174971.0883,101877,1663663.18,11473362.0559,APTUSDT
2024-08-24,7.09,7.4,7.04,7.15,2398082.41,17269734.496,67328,1104654.89,7952207.5492,APTUSDT
2024-08-25,7.16,7.48,6.82,7.34,3218595.05,23165405.3871,112853,1570651.67,11313819.0678,APTUSDT
2024-08-26,7.33,7.38,6.95,7.02,2338714.52,16716094.0299,95776,1121135.9,8016153.019,APTUSDT
2024-08-27,7.02,7.57,6.71,6.83,6603807.94,47630385.9995,176151,3583693.48,25902012.4628,APTUSDT
2024-08-28,6.83,7.29,6.49,6.74,5287691.74,36271981.7072,180968,2613579.54,17933064.4395,APTUSDT
